"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_15563","acpT","holo-[acyl carrier protein] synthase 2","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","6","2","5","0.21875000000000003","0.6875000000000002"
"group_26959","","hypothetical protein","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","4","2","3","0.625","1.0"
"purL","","phosphoribosylformylglycinamide synthetase","151","160","4","15","97.41935483870968","8.571428571428571","3.5390625","0.030650812114832962","1.0","0.29831512517342496","13","9","4","0.26684570312499983","0.26684570312499983"
"group_21417","","hypothetical protein","151","160","4","15","97.41935483870968","8.571428571428571","3.5390625","0.030650812114832962","1.0","0.29831512517342496","7","4","4","0.9999999999999998","0.9999999999999998"
"group_8976","iucB","N(6)-hydroxylysine O-acetyltransferase","16","33","139","142","10.32258064516129","81.14285714285714","0.49531284063658165","0.030916811625290898","1.0","0.29831512517342496","21","9","13","0.38331031799316395","0.6636238098144525"
"yohO","","small predicted membrane protein","155","169","0","6","100.0","3.428571428571429","inf","0.03154000117813202","1.0","0.29831512517342496","5","5","0","0.0625","0.0625"
"group_22435","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_13027","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"group_18867","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"ycgM_1","","putative isomerase/hydrolase","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_31518","folA_1","dihydrofolate reductase","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_10055","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_11366","yfjI","CP4-57 prophage; predicted protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"group_14346","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_15412","ypjF","CP4-57 prophage; toxin of the YpjF-YfjZ toxin-antitoxin system","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"group_17916","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_2139","acrR","AcrR DNA-binding transcriptional repressor","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_2509","sohB_3","putative inner membrane peptidase","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_26548","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"ptxA","","Pertussis toxin subunit 1","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_28226","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"wzxC_1","","WzxC","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_45149","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"hemS_2","","Hemin transport protein HemS","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_9282","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"kdsA","","3-deoxy-D-manno-octulosonate 8-phosphate synthase","155","169","0","6","100.0","3.428571428571429","inf","0.03154000117813202","1.0","0.29831512517342496","6","6","0","0.03125","0.03125"
"flhD","","FlhDC DNA-binding transcriptional dual regulator","155","169","0","6","100.0","3.428571428571429","inf","0.03154000117813202","1.0","0.29831512517342496","6","6","0","0.03125","0.03125"
"group_4912","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"group_13127","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_1893","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"sohB_4","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_3775","stfR_2","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_10061","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_11451","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"yhjH_2","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_16041","insO-2_2","KpLE2 phage-like element; partial transposase","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_1821","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"group_22066","ybcY_2","DLP12 prophage; predicted SAM-dependent methyltransferase","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_25265","racR","Rac prophage; predicted DNA-binding transcriptional regulator","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_26549","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_26561","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_28258","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_44130","wcaA_1","putative colanic acid biosynthesis glycosyl transferase","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_45759","yraI","putative pilin chaperone","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_46769","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"ytfR","","galactofuranose / galactopyranose ABC transporter - putative ATP binding subunit","155","169","0","6","100.0","3.428571428571429","inf","0.03154000117813202","1.0","0.29831512517342496","5","5","0","0.0625","0.0625"
"yfhM","","alpha-macroglobulin","155","169","0","6","100.0","3.428571428571429","inf","0.03154000117813202","1.0","0.29831512517342496","6","6","0","0.03125","0.03125"
"group_7677","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_13152","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","5","0","5","0.0625","0.0625"
"group_19633","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_25822","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_4332","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_10239","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_11513","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"fimD_5","","outer membrane protein; export and assembly of type 1 fimbriae","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_16046","insO-2_2","KpLE2 phage-like element; partial transposase","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_19060","papE","Fimbrial protein PapE","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_22092","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_26266","yfcS_2","putative periplasmic pilus chaperone","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_26550","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_26562","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_28369","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_44131","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","2","0","2","0.5","0.5"
"group_45929","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","1","0","1","1.0","1.0"
"group_47395","liaS","Sensor histidine kinase LiaS","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"hybG","","hydrogenase 2 accessory protein","155","169","0","6","100.0","3.428571428571429","inf","0.03154000117813202","1.0","0.29831512517342496","3","3","0","0.25","0.25"
"group_4516","tnpA_2","Transposase for transposon Tn5","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_10344","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_14299","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_20011","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","6","0","6","0.03125","0.03125"
"group_26424","fimC_2","periplasmic chaperone, required for type 1 fimbriae","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_4744","","hypothetical protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","4","0","4","0.125","0.125"
"group_10303","insN-1_2","CP4-6 prophage; partial regulator of insertion element IS911A","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
"group_11561","yfdQ_2","CPS-53 (KpLE1) prophage; predicted protein","0","6","155","169","0.0","96.57142857142857","0.0","0.03154000117813202","1.0","0.29831512517342496","3","0","3","0.25","0.25"
