"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_6324","yidJ","putative sulfatase","9","40","97","185","8.49056603773585","82.22222222222221","0.42912371134020616","0.030544575113532903","1.0","0.25522348265558903","9","4","8","0.0390625","1.0"
"group_2450","","hypothetical protein","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","11","6","5","0.9999999999999997","0.9999999999999997"
"rnlA","","CP4-57 prophage; RNase LS","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","6","4","4","0.6875000000000002","0.6875000000000002"
"rnlB","","CP4-57 prophage; antitoxin of the RnlA-RnlB toxin-antitoxin system","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","6","4","4","0.6875000000000002","0.6875000000000002"
"group_30050","","hypothetical protein","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","6","4","4","0.6875000000000002","0.6875000000000002"
"group_2300","","hypothetical protein","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","10","6","4","0.7539062500000002","0.7539062500000002"
"group_23122","","hypothetical protein","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","4","2","2","1.0","1.0"
"group_24071","","hypothetical protein","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","5","5","2","0.0625","1.0"
"group_18245","","hypothetical protein","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","6","2","4","0.6875000000000002","0.6875000000000002"
"group_5884","","hypothetical protein","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","7","3","4","0.9999999999999998","0.9999999999999998"
"group_5969","proQ_2","RNA chaperone ProQ","8","5","98","220","7.547169811320755","97.77777777777777","3.5918367346938775","0.030679005718870393","1.0","0.25522348265558903","8","5","4","0.7265625000000002","1.0"
"group_15061","","hypothetical protein","12","10","94","215","11.320754716981133","95.55555555555556","2.74468085106383","0.030793851043513242","1.0","0.25522348265558903","15","9","9","0.6072387695312501","0.6072387695312501"
"pflA","","pyruvate formate-lyase activating enzyme","94","215","12","10","88.67924528301887","4.444444444444445","0.3643410852713178","0.030793851043513242","1.0","0.25522348265558903","11","8","4","0.22656250000000003","0.548828125"
"group_22699","","hypothetical protein","17","17","89","208","16.037735849056602","92.44444444444444","2.337078651685393","0.03114809764522325","1.0","0.25522348265558903","18","10","12","0.23788452148437486","0.8145294189453123"
"group_14374","aqpZ","water channel AqpZ","17","17","89","208","16.037735849056602","92.44444444444444","2.337078651685393","0.03114809764522325","1.0","0.25522348265558903","8","3","6","0.2890624999999999","0.7265625000000002"
"group_8054","poxB","pyruvate oxidase monomer","17","17","89","208","16.037735849056602","92.44444444444444","2.337078651685393","0.03114809764522325","1.0","0.25522348265558903","7","3","5","0.4531249999999996","0.9999999999999998"
"group_4631","","hypothetical protein","54","143","52","82","50.943396226415096","36.44444444444444","0.5954814416352878","0.03139532991661649","1.0","0.25522348265558903","9","5","6","0.5078125","1.0"
"ydfN","","Qin prophage; predicted side tail fibre assembly protein","23","27","83","198","21.69811320754717","88.0","2.032128514056225","0.031513742865542115","1.0","0.25522348265558903","18","7","11","0.48068237304687483","0.48068237304687483"
"group_1699","ydfU_2","Qin prophage; predicted protein","23","27","83","198","21.69811320754717","88.0","2.032128514056225","0.031513742865542115","1.0","0.25522348265558903","19","11","12","0.3592834472656249","0.6476058959960938"
"ydfR_2","","Qin prophage; predicted protein","23","27","83","198","21.69811320754717","88.0","2.032128514056225","0.031513742865542115","1.0","0.25522348265558903","17","10","9","0.629058837890625","0.9999999999999998"
"rrrQ_2","","Qin prophage; predicted lysozyme","23","27","83","198","21.69811320754717","88.0","2.032128514056225","0.031513742865542115","1.0","0.25522348265558903","17","10","9","0.629058837890625","0.9999999999999998"
"group_749","","hypothetical protein","23","27","83","198","21.69811320754717","88.0","2.032128514056225","0.031513742865542115","1.0","0.25522348265558903","12","6","10","0.038574218750000014","1.0"
"group_26972","","hypothetical protein","7","34","99","191","6.60377358490566","84.88888888888889","0.3972073677956031","0.03155189007092072","1.0","0.25522348265558903","7","3","4","0.9999999999999998","0.9999999999999998"
"group_18139","yaiW","putative DNA-binding transcriptional regulator","53","84","53","141","50.0","62.66666666666667","1.6785714285714286","0.03181125991764784","1.0","0.25522348265558903","20","13","11","0.2631759643554687","0.8238029479980463"
"group_22100","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_16334","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","23","13","15","0.21003961563110343","0.6776394844055175"
"group_22101","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_26661","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_22232","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","7","2","6","0.125","0.4531249999999996"
"group_9985","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","26","14","15","0.5571970939636235","0.8450189828872682"
"group_26591","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_19348","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","9","4","5","1.0","1.0"
"group_26601","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_19407","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_26662","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"fliP_2","","flagellar biosynthesis protein FliP","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","15","8","7","0.9999999999999997","0.9999999999999997"
"group_7448","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_16992","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","16","10","7","0.45449829101562506","0.8036193847656252"
"group_14714","","hypothetical protein","26","33","80","192","24.528301886792452","85.33333333333334","1.8909090909090909","0.03205324241965311","1.0","0.25522348265558903","8","2","7","0.0703125","0.2890624999999999"
"rpsI","","30S ribosomal subunit protein S9","103","225","3","0","97.16981132075472","0.0","0.0","0.03220999608478193","1.0","0.25522348265558903","2","0","2","0.5","0.5"
"group_23793","","hypothetical protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","2","2","0","0.5","0.5"
"group_1393","","Insertion element uncharacterized 12.0 kDa protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","2","2","0","0.5","0.5"
"group_17751","ycgV_2","putative adhesion and penetration protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","2","2","0","0.5","0.5"
"nfuA_1","","iron-sulfur cluster scaffold protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"group_23615","","hypothetical protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","3","3","0","0.25","0.25"
"group_24007","","hypothetical protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","3","3","0","0.25","0.25"
"group_29329","","hypothetical protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","2","2","0","0.5","0.5"
"group_29381","yfcO","putative protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","2","2","0","0.5","0.5"
"group_31024","","hypothetical protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","2","2","0","0.5","0.5"
"group_31091","mprA_3","MprA-CCCP","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","3","3","0","0.25","0.25"
"group_3411","yjgL_1","putative protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","3","3","0","0.25","0.25"
"group_8768","ubiD_2","3-octaprenyl-4-hydroxybenzoate carboxy-lyase monomer","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"cysU_1","","sulfate / thiosulfate ABC transporter - membrane subunit","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"pgm_1","","phosphoglucomutase","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"livJ_2","","branched chain amino acid ABC transporter - periplasmic binding protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"group_12808","garD_1","galactarate dehydratase","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"corA_1","","Ni2+ / Co2+ / Mg2+ transporter","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"rbsB_5","","ribose ABC transporter - putative periplasmic binding protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"group_14789","","hypothetical protein","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","3","3","0","0.25","0.25"
"pstB_1","","phosphate ABC transporter - ATP binding subunit","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"rpoC_2","","RNA polymerase, beta' subunit","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"pnp_1","","polynucleotide phosphorylase monomer","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
"group_17811","adhE_1","pyruvate formate-lyase deactivase [multifunctional]","3","0","103","225","2.8301886792452833","100.0","inf","0.03220999608478193","1.0","0.25522348265558903","1","1","0","1.0","1.0"
